2016-12-13 16:35:49,777 - INFO  [main:QuorumPeerConfig@101] - Reading configuration from: /etc/zookeeper/conf/zoo.cfg
2016-12-13 16:35:50,192 - INFO  [QuorumPeer[myid=0]/0:0:0:0:0:0:0:0:2181:Follower@63] - FOLLOWING - LEADER ELECTION TOOK - 234
2016-12-13 16:35:50,238 - INFO  [QuorumPeer[myid=0]/0:0:0:0:0:0:0:0:2181:Learner@322] - Getting a diff from the leader 0x0
2016-12-13 16:35:50,241 - INFO  [QuorumPeer[myid=0]/0:0:0:0:0:0:0:0:2181:FileTxnSnapLog@240] - Snapshotting: 0x0 to /var/lib/zookeeper/version-2/snapshot.0
2016-12-13 16:35:50,246 - INFO  [QuorumPeer[myid=0]/0:0:0:0:0:0:0:0:2181:FileTxnSnapLog@240] - Snapshotting: 0x0 to /var/lib/zookeeper/version-2/snapshot.0
2016-12-13 16:35:54,557 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /192.168.4.100:14411
2016-12-13 16:35:54,636 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /192.168.4.100:14411
2016-12-13 16:35:54,644 - WARN  [QuorumPeer[myid=0]/0:0:0:0:0:0:0:0:2181:Follower@118] - Got zxid 0x100000001 expected 0x1
2016-12-13 16:35:54,645 - INFO  [SyncThread:0:FileTxnLog@199] - Creating new log file: log.100000001
2016-12-13 16:35:54,671 - INFO  [CommitProcessor:0:ZooKeeperServer@595] - Established session 0x58f90a47610000 with negotiated timeout 5000 for client /192.168.4.100:14411
2016-12-13 16:36:10,970 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /192.168.4.100:14411 which had sessionid 0x58f90a47610000
